True	The effects of the posterior-pituitary peptides  <e1> oxytocin </e1>  (OT), arginine-vasopressin (AVP) and lysine-vasopressin (LVP) on  <e2> insulin </e2>  and glucagon secretion were examined in adult sheep
False	These results support the hypothesis that the heart may be a target organ for  <e1> AVP </e1>  and that  <e2> AVP </e2>  modulates IL-1beta-induced iNOS expression in myocytes through the V1a receptor, which is mediated at least partially via activation of protein kinase C
True	OBJECTIVE: In order to elucidate the roles of inositol trisphosphate (IP3) and oxytocin (OT) receptors in rabbit parturition, the concentration of  <e1> IP3 </e1>  induced by  <e2> OT </e2>  and the OT receptor levels were determined in rabbit myometria before and after parturition
False	[3H]Inositol prelabeled LA-N-2 cells were exposed to varying concentrations of  <e1> A beta P </e1> , from 20 to 125 micrograms/ml, and  <e2> phospholipase C </e2>  activation was measured
False	To explore the possible roles of the hypothalamic melanocortin system in  <e1> leptin </e1>  action, we examined the effects of intracerebroventricular (i.c.v.) injection of leptin with or without SHU9119, a potent antagonist of alpha-melanocyte stimulating hormone, on food intake, body weight, and mitochondrial  <e2> uncoupling protein-1 </e2>  (UCP-1) mRNA expression in the brown adipose tissue (BAT) in rats
True	The action of PGF2 alpha depends on extracellular Ca2+, whereas  <e1> oxytocin </e1>  activates the G-protein-dependent phospholipase-C- <e2> IP3 </e2> -Ca2+ signal-transducing pathway, complemented by the influx of extracellular Ca2+
True	We observed that primary microglial cultures and the THP-1 monocytic cell line are stimulated by fibrillar beta-amyloid and  <e1> prion </e1>  peptides to activate identical  <e2> tyrosine kinase </e2> -dependent inflammatory signal transduction cascades
False	The resulting abnormally phosphorylated PrPsc aggregates to freshly synthesized  <e1> PrPc </e1> , transforming it into same; due to a system of positive feedback invoked by the organophosphate-induced blockage of a prion protein-specific  <e2> protein kinase </e2> .
False	The increase in GnRH pulse amplitude caused by  <e1> leptin </e1>  was totally prevented by coincubation with an anti-CART antiserum whereas it was not affected by coincubation with the  <e2> NPY </e2>  Y5-receptor antagonist (10(-7) M).
False	Oxytocin (OT) and vasopressin (AVP) stimulate  <e1> insulin </e1>  and glucagon release from the pancreas, and evoke  <e2> insulin </e2>  secretion from the rat insulinoma cell line, RINm5F
True	Fresh-water-soluble  <e1> A beta </e1>  25-35 activated  <e2> PI-PLC </e2>  in SPM markedly by two- to threefold, but this effect was absent in the presence of 2 mM CaCl2
False	However, both EGF and  <e1> insulin </e1>  stimulated the accumulation of phospholipase Cgamma1 at the actin arc, which was coincident with the EGF receptor in the case of  <e2> insulin </e2> - stimulated cells.
False	Western blots demonstrated expression of PKCalpha, betaI, epsilon, delta, and zeta in H9c2 cells;  <e1> PKC </e1>  inhibitors (staurosporine or Ro 31-8220) or down-regulation of PKCalpha, betaI, epsilon, and delta by long-term (24 h) TPA treatment caused a partial blockade of the  <e2> AVP </e2> -induced response, whereas the A23187-induced AA release was unaffected by down-regulation of these isoforms
True	In summary,  <e1> UCP </e1>  subtype mRNA and protein are regulated in tissue- and subtype-specific fashion by  <e2> leptin </e2>  and food restriction
False	A negative correlation between WAT O2 consumption and  <e1> UCP2 </e1>  expression was found in control animals, but not in the cafeteria-fed groups, suggesting a differential response to the beta3-adrenergic compound in lean and obese animals, which is in agreement with the reported statistical interactions between obesity and Trecadrine administration found for WAT O2 consumption and muscle  <e2> UCP2 </e2>  expression, as well as for plasma leptin and WAT leptin expression
False	SP ewes also had greater incorporation of [3H]inositol into  <e1> inositol trisphosphate </e1>  (IP3) (+3449%, p less than 0.01) and total inositol phosphate (IP) (+760%, p less than 0.08), in response to oxytocin, than did oCSP ewes (+553 and +168% for  <e2> IP3 </e2>  and total IP, respectively) in endometrium collected at ovariectomy/hysterectomy on Day 16
False	The current study demonstrates that  <e1> leptin </e1>  rapidly influences the secretion of hypothalamic NPY and CRH and that these actions of  <e2> leptin </e2>  within the hypothalamus are restrained by the presence of endogenous corticosterone
True	Centrally administered  <e1> leptin </e1>  has been shown to increase insulin-stimulated glucose utilization and to favor the expression of  <e2> uncoupling proteins </e2>  (UCPs)
False	To elucidate the pathophysiologic significance of UCP3 and  <e1> UCP2 </e1>  in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and  <e2> UCP2 </e2>  in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative
True	Moreover,  <e1> A(beta) (1-40) </e1>  significantly decreased the basal activity of the  <e2> PIP2-PLC </e2>  in SPM and the enzyme activity regulated through cholinergic receptors
True	These results confirm that  <e1> AVP </e1>  and PMA activate  <e2> PKC </e2>  and indicate that IL-1 likely does not activate PKC in Leydig cells
True	The effect of  <e1> leptin </e1>  in adult rats appears to be exerted at hypothalamic level by regulating growth hormone releasing hormone (GHRH), somatostatin and  <e2> neuropeptide Y </e2>  (NPY)-producing neurones
False	By comparison with the promoters of alpha-amylase genes, which are also induced by  <e1> GA </e1> , we suggest that GARE is coupled with the upstream element and the pyrimidine box to form a  <e2> GA </e2>  response complex
True	A neurotoxic fragment of  <e1> amyloid </e1> , Abeta 25-35, incubated in the presence of endogenous Ca2+, increased significantly the  <e2> PI-PLC </e2>  activity of normoxic brain
True	Gamma-aminobutyric acid mediation of the inhibitory effect of nitric oxide on the arginine vasopressin and  <e1> oxytocin </e1>  responses to  <e2> insulin </e2> -induced hypoglycemia
False	These results clearly demonstrate that  <e1> UCP3 </e1>  gene expression is upregulated by TZDs in the WAT and BAT in Wistar fatty rats, an obese model with  <e2> leptin </e2>  receptor defect, and that adipose UCP3 gene expression is increased in response to TZDs in vitro
True	Calphostin C and ET-18-OCH(3), inhibitors of  <e1> protein kinase C </e1> , reduced the phosphorylation of p38 MAP kinase by  <e2> AVP </e2> 
False	To study the effects of enhanced phosphoinositide hydrolysis on  <e1> insulin </e1>  secretion, phosphoinositide-specific  <e2> phospholipase Cbeta1 </e2>  (PLCbeta1) or PLCdelta1 was overexpressed in insulinoma MIN6 cells via adenoviral vectors.
False	The antilipolytic effects of peroxovanadate and  <e1> oxytocin </e1>  were unaffected by 500 nmol/L wortmannin, which blocked the antilipolytic action of  <e2> insulin </e2> 
True	Relative to the wild type, the  <e1> GA </e1> (3)-treated aleurone layer of d1 had lower expression of Ramy1A, which encodes  <e2> alpha-amylase </e2> , and OsGAMYB, which encodes a GA-inducible transcriptional factor, and no increase in expression of Ca(2 +)-ATPase
True	By comparison with the promoters of  <e1> alpha-amylase </e1>  genes, which are also induced by  <e2> GA </e2> , we suggest that GARE is coupled with the upstream element and the pyrimidine box to form a GA response complex
False	Induction of fatty acid translocase/CD36, peroxisome proliferator-activated receptor-gamma2,  <e1> leptin </e1> , uncoupling proteins 2 and  <e2> 3 </e2> , and tumor necrosis factor-alpha gene expression in human subcutaneous fat by lipid infusion
False	Fasting, with or without  <e1> leptin </e1>  administration, did not affect BAT  <e2> UCP-2 </e2>  mRNA; however, leptin administration to ad libitum fed rats significantly increased BAT UCP-2 mRNA, to 138% of control
False	Both p-nitrophenylphosphatidylcholine hydrolytic activity and liposome lytic activity of  <e1> insulin </e1> - <e2> phospholipase C </e2>  conjugate were inhibited in the presence of insulin antiserum
False	Our data demonstrate, that activation of mitogen activated protein (MAP) kinase alone is sufficient to promote  <e1> APP </e1>  secretion, whereas inhibition of MAP kinase will reduce  <e2> APP </e2>  secretion only when phospholipase Cgamma or phosphatidylinositol 3-kinase are additionally inhibited
False	We have established that the recovery of secreted  <e1> N1 </e1>  is increased by the  <e2> protein kinase C </e2>  agonists PDBu and PMA in a time- and dose-dependent manner in both cell lines
False	In contrast,  <e1> AVP </e1>  had no effect on the distribution of any  <e2> PKC </e2>  isoform tested
True	In addition,  <e1> glycosyl-phosphatidylinositol-specific phospholipase C </e1>  (GPI-PLC), which in isolated rat adipocytes is activated by  <e2> insulin </e2> , was stimulated to up to 5-fold by glucose and 10-fold by glucose plus insulin in both yeast spheroplasts and intact cells leading to a concentration-dependent leftward shift of the glucose-response curve for activation of the GPI-PLC
True	These results support the hypothesis that  <e1> OT </e1>  stimulates phospholipase C to hydrolyze PI, yielding  <e2> IP3 </e2>  and DAG second-messengers which promote endometrial PGF2 alpha release during CL regression in pigs
False	These findings are consistent with increased leptin signaling to the  <e1> NPY </e1>  and POMC neurons in the ARC by physiological levels of circulating  <e2> leptin </e2>  during normal feeding
False	Interleukin-1 beta inhibits  <e1> phospholipase C </e1>  and  <e2> insulin </e2>  secretion at sites apart from KATP channel
True	Phosphoinositide hydrolysis, resulting in  <e1> inositol trisphosphate </e1>  (IP3) and diacylglycerol (DG) formation, has been implicated in  <e2> oxytocin </e2> -stimulated pulsatile secretion of prostaglandin F2 alpha (PGF2 alpha) from uterine endometrium of sheep and other mammals
True	Molecular characterization of catalytic-subunit cDNA sequences encoding protein phosphatases 1 and 2A and study of their roles in the  <e1> gibberellin </e1> -dependent  <e2> Osamy-c </e2>  expression in rice
True	Pretreatment with pertussis toxin (PTX, 1 microgram/ml) for 2 hr failed to alter the  <e1> OT </e1> -induced increase in [Ca2+]i and  <e2> IP3 </e2>  formation
False	To further substantiate an involvement of thyroid hormones in the effect of leptin on muscle  <e1> UCP-3 </e1>  expression, hypothyroid rats were ICV infused with  <e2> leptin </e2>  or vehicle
False	Inhibition of PLC activation did not impair either EGF- or  <e1> insulin </e1> -induced activation of glycogen synthase or incorporation of glucose into lipid, supporting the hypothesis that both EGF- and  <e2> insulin </e2> -induced glucose disposal can be independent of GLUT4-mediated glucose transport.
False	To elucidate the pathophysiologic significance of UCP3 and  <e1> UCP2 </e1>  in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with  <e2> leptin </e2>  receptor defect, and investigated expression of the genes encoding UCP3 and UCP2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative
False	The influence of myrigalone B, a  <e1> flavonoid </e1>  from the fruit exudate of Myrica gale L. on Cu(2+)-induced oxidation of low density lipoprotein from  <e2> cholesterol </e2>  fed rabbits was investigated
False	An inhibitor of  <e1> PKC </e1> , Ro31-8220 (10 microM), abolished the ability of PDBu to decrease [Ca(2+)](i), without affecting the response to maximal or submaximal concentrations of  <e2> AVP </e2> 
False	Relative  <e1> UCP </e1>  expression levels were 100, 104, and 33 for UCP1, 100, 191, and 125 for UCP2 and 100, 107, and 29 for UCP3 in ad libitum fed control rats, in  <e2> leptin </e2> -treated rats and in pair-fed control rats, respectively
True	It has been suggested that  <e1> insulin </e1>  secretion from pancreatic islets may be  mediated in part by activation of  <e2> phospholipases C </e2>  (PLCs) and  phosphoinositide hydrolysis.
True	Carbachol and  <e1> oxytocin </e1>  stimulate the generation of  <e2> inositol phosphates </e2>  in the guinea pig myometrium
False	The present studies compared the effects of insulin in rat adipocytes with the effects of  <e1> oxytocin </e1>  and peroxovanadate, which mimic some effects of  <e2> insulin </e2> 
True	Both  <e1> leptin </e1>  and insulin can reduce hypothalamic  <e2> NPY </e2>  production and secretion
True	In support of this hypothesis, endometrial  <e1> IP3 </e1>  levels were increased (P < 0.05) within 0.5 min after treatment with 0.1 microM  <e2> OT </e2> 
True	 <e1> Insulin </e1>  stimulates the release of the glycosyl phosphatidylinositol-anchored membrane dipeptidase from 3T3-L1 adipocytes through the action of a  <e2> phospholipase C </e2> 
True	Hypothalamic  <e1> neuropeptide Y </e1>  and its neuroendocrine regulation by  <e2> leptin </e2> 
True	In addition,  <e1> glycosyl-phosphatidylinositol-specific phospholipase C </e1>  (GPI-PLC), which in isolated rat adipocytes is activated by insulin, was stimulated to up to 5-fold by glucose and 10-fold by glucose plus  <e2> insulin </e2>  in both yeast spheroplasts and intact cells leading to a concentration-dependent leftward shift of the glucose-response curve for activation of the GPI-PLC
False	These results support the hypothesis that the heart may be a target organ for  <e1> AVP </e1>  and that AVP modulates IL-1beta-induced iNOS expression in myocytes through the V1a receptor, which is mediated at least partially via activation of  <e2> protein kinase C </e2> 
False	The expression of uterine  <e1> UCP2 </e1>  and UCP3 were up-regulated by 3.2- and 1.5-fold, respectively, during the late stage of pregnancy with an increase of WAT leptin mRNA expression and exogenous administration of leptin resulted in induction of the uterine UCP2 and  <e2> UCP3 </e2>  levels
False	Pretreatment for 24 h with 1 microM PMA downregulated expression of  <e1> PKC-alpha </e1>  and -delta, but not PKC-epsilon, and prevented the Ca2+-spiking responses to either 1 nM PMA or 100 pM  <e2> AVP </e2> 
True	Effects of intravenously infused  <e1> leptin </e1>  on insulin sensitivity and on the expression of  <e2> uncoupling proteins </e2>  in brown adipose tissue
False	Leptin increased LPL mRNA by 80%, UCP1 mRNA twofold, and  <e1> UCP3 </e1>  mRNA levels by 62% in BAT, and increased  <e2> UCP2 </e2>  mRNA levels twofold in EWAT
False	Inhibition of 5-HT3 serotonergic receptors with ondansetron (4 or 8 mg) did not modify the basal secretion of AVP and  <e1> OT </e1>  and the  <e2> OT </e2>  response to insulin-induced hypoglycemia
True	If daily  <e1> oxytocin </e1>  injections are repeated over a 5-day period, blood pressure is decreased by 10-20 mmHg, the withdrawal latency to heat stimuli is prolonged, cortisol levels are decreased and  <e2> insulin </e2>  and cholecystokinin levels are increased
True	 <e1> Leptin </e1>  increased LPL mRNA by 80%, UCP1 mRNA twofold, and UCP3 mRNA levels by 62% in BAT, and increased  <e2> UCP2 </e2>  mRNA levels twofold in EWAT
True	 <e1> Leptin </e1>  increased BAT  <e2> UCP </e2>  mRNA levels greater than twofold in both ad libitum-fed and food-restricted rats
False	METHODS: We have therefore studied possible associations of the Gln27Glu and the Gly16Arg polymorphisms in the beta2AR with BMI, plasma  <e1> leptin </e1>  and  <e2> UCP-1 </e2>  mRNA expression in the intraperitoneal adipose tissue in a population of Caucasian women
False	The second class of mutant, gse (GA sensitivity), differed principally in  <e1> GA </e1>  sensitivity, requiring approximately 100-fold higher [ <e2> GA3 </e2> ] for both leaf elongation and alpha-amylase production by aleurone
True	Biphasic  <e1> insulin </e1>  secretion can be evoked and time-dependent potentiation can be induced in mouse islets by carbachol, an agonist that activates an isozyme of  <e2> PLC </e2>  distinct from that activated by glucose
False	Further investigation suggested that activation of  <e1> protein kinase C </e1>  (PKC), which is part of the AVP-induced intracellular signalling pathway, is necessary and sufficient for the generation of the synergistic response, although it is not obligatory for  <e2> AVP </e2> -induced ACTH release
False	To elucidate the pathophysiologic significance of  <e1> UCP3 </e1>  and UCP2 in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and  <e2> UCP2 </e2>  in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative
True	To further substantiate an involvement of thyroid hormones in the effect of  <e1> leptin </e1>  on muscle  <e2> UCP-3 </e2>  expression, hypothyroid rats were ICV infused with leptin or vehicle
False	In this study, we examined the effects of fasting for 2 days and exogenous s.c.  <e1> leptin </e1> , 200 microg every 8 h for 2 days, on the regulation of  <e2> uncoupling protein </e2>  (UCP) subtypes in brown adipose tissue (BAT) and gastrocnemius muscle
False	The expression of uterine  <e1> UCP2 </e1>  and UCP3 were up-regulated by 3.2- and 1.5-fold, respectively, during the late stage of pregnancy with an increase of WAT leptin mRNA expression and exogenous administration of leptin resulted in induction of the uterine  <e2> UCP2 </e2>  and UCP3 levels
False	In obese (db/db) animals, brown fat was composed mainly of small unilocular,  <e1> UCP </e1> -positive adipocytes (mean diameter: 40.08 microns), which were also  <e2> leptin </e2> -positive
False	Neurotransmitters and hormones, such as arginine vasopressin (AVP) and bombesin, evoke frequency-modulated repetitive Ca2+ transients in  <e1> insulin </e1> -secreting HIT-T15 cells by binding to receptors linked to  <e2> phospholipase C </e2>  (PLC)
False	Furthermore, treatment of isolated rat diaphragms and adipocytes with PIG-P as well as with other agents exerting partially  <e1> insulin </e1> -mimetic activity, such as PI-specific  <e2> phospholipase C </e2>  (PLC) and the sulfonylurea glimepiride, triggered tyrosine phosphorylation of the caveolar marker protein caveolin, which was apparently correlated with stimulation of lipogenesis
False	Granulosa cells were isolated from bovine preovulatory follicles and cultured for 3 days with or without  <e1> OT </e1>  in medium supplemented with either  <e2> insulin </e2>  (1 microgram/ml) + 1% fetal calf serum (FCS), which maintains basal estradiol secretion, or low doses of FSH (1 and 2 ng/ml) + 1% FCS, a culture condition that maximizes effects of FSH on estradiol secretion
False	 <e1> Protein kinase C </e1>  (PKC) inhibitors reversed AVP inhibition, whereas  <e2> PKC </e2>  activator inhibited nitrite production
False	These data indicate that an adequate level of GTP is critical for glucose's potentiation of Ca(2+)-induced  <e1> insulin </e1>  secretion in primed islets but that PLC activation can clearly be dissociated from  <e2> insulin </e2>  secretion and therefore cannot be the major cause of glucose's augmentation of Ca(2+)-induced insulin secretion
True	The purpose of this study was to determine  whether the relatively modest fuel-stimulated  <e1> insulin </e1>  secretion responses  of rodent beta-cell lines might be explained by inadequate expression or  activation of  <e2> PLC </e2>  isoforms.
False	We examined for the first time in young men effects of intravenous injections of  <e1> NPY </e1>  (4x50 or 100 microg, n = 9 and 11, respectively, at 22.00, 23.00, 24.00 and 01.00 compared to saline) on the sleep electroencephalogram (EEG; recorded from 23.00 to 07.00) and nocturnal secretion of adrenocorticotrophic hormone (ACTH), cortisol, growth hormone (GH), prolactin and  <e2> leptin </e2> 
True	These results suggest that central leptin stimulates T3 production via an activation of T4 to T3 conversion, and that this stimulation could be responsible for the effect of  <e1> leptin </e1>  on muscle  <e2> UCP-3 </e2>  expression
True	Long-term changes in gastrin, cholecystokinin and  <e1> insulin </e1>  in response to  <e2> oxytocin </e2>  treatment
False	The present study indicates that leptin increases the gene expression of  <e1> UCP2 </e1>  in EWAT and that of  <e2> UCP1 </e2> , UCP3 and LPL in BAT, whereas reduced food consumption but not leptin, decreases LPL expression in WAT
True	A reduction of food intake imposed on control rats (pair-feeding), aimed at mimicking  <e1> leptin </e1> -induced hyperphagia, produced a marked decrease in the expression of muscle  <e2> uncoupling protein-3 </e2>  (UCP-3), whereas ICV infusion of leptin prevented such a decrease in UCP-3
False	The expression of uterine UCP2 and UCP3 were up-regulated by 3.2- and 1.5-fold, respectively, during the late stage of pregnancy with an increase of WAT leptin mRNA expression and exogenous administration of leptin resulted in induction of the uterine  <e1> UCP2 </e1>  and  <e2> UCP3 </e2>  levels
True	Induction by  <e1> leptin </e1>  of  <e2> uncoupling protein-2 </e2>  and enzymes of fatty acid oxidation
False	We conclude that: (1)  <e1> AVP </e1>  causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the AVP-induced increase in MARCKS phosphorylation occurs much earlier in these cells than does  <e2> PKC </e2>  trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PKC activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.
False	These data suggest that the in vivo gene expression of FAT/CD36, PPAR-gamma2,  <e1> leptin </e1> ,  <e2> UCP-2 </e2> , UCP-3, and TNF-alpha in subcutaneous adipose tissue is regulated by circulating lipids independent of insulin and that prolonged hyperlipidemia may therefore contribute to increased fat metabolism and storage as a result of the increased expression of these proteins
False	Association of the insulin receptor with  <e1> phospholipase C-gamma </e1>  (PLCgamma) in 3T3-L1 adipocytes suggests a role for  <e2> PLCgamma </e2>  in metabolic signaling by insulin
False	The resulting abnormally phosphorylated  <e1> PrPsc </e1>  aggregates to freshly synthesized PrPc, transforming it into same; due to a system of positive feedback invoked by the organophosphate-induced blockage of a prion protein-specific  <e2> protein kinase </e2> .
False	In line with this, intracerebroventricular injection of  <e1> NPY </e1>  (10 microg) stimulated and  <e2> leptin </e2>  (10 microg) inhibited intake of a sucrose solution when female rats were required to obtain the solution from a bottle
False	Moreover,  <e1> A beta </e1>  25-35 had no effect on basal PIP2-PLC activity and cytosolic  <e2> PI-PLC </e2>  and PIP2-PLC
False	We examined daily food consumption, body weight, whole-body oxygen consumption, serum  <e1> leptin </e1> , and  <e2> NPY </e2>  mRNA in the hypothalamus
False	When the alpha2-adrenoreceptor agonist clonidine (2.5 microgram/kg intracerebroventricularly) was administered 3 days after the 5-day treatment period with oxytocin or saline, plasma levels of  <e1> insulin </e1>  and CCK increased significantly (p < 0.05) in the  <e2> oxytocin </e2> -treated rats, when compared to saline-treated controls receiving clonidine only
True	However, both EGF and  <e1> insulin </e1>  stimulated the accumulation of  <e2> phospholipase Cgamma1 </e2>  at the actin arc, which was coincident with the EGF receptor in the case of insulin- stimulated cells.
True	The present study was designed to investigate how repeated injections of  <e1> oxytocin </e1>  influence plasma levels of vagally controlled hormones such as gastrin, cholecystokinin (CCK),  <e2> insulin </e2>  and somatostatin, as well as of endogenous oxytocin and glucose
False	U-73122 at 8 mumol.L-1 totally abolished the  <e1> Oxy </e1> -induced increases in [Ca2+]i and IP3; however it reduced the  <e2> Oxy </e2> -induced increase in insulin release only by 36% and 63% in the monolayer and suspended cell preparations, respectively
