False	Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/ <e1> BR-Ia </e1>  and BR-II/BR-Ib) and homomeric ( <e2> BR-II </e2> /BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.
True	The findings suggest a model whereby Bax and Bcl-X-S differentially regulate Bcl-2 function, and indicate that requirements for Bcl-2/Bax heterodimerization may be different from those for  <e1> Bcl-2 </e1> / <e2> Bcl-2 </e2>  homodimerization.
False	Protein-protein interactions were measured by expression of these fusion proteins in Saccharomyces cerevisiae harboring lacZ ( <e1> beta-galactosidase </e1> ) and LEU2 ( <e2> leucine utilization </e2> ) genes under the control of LexA-dependent operators.
False	The ability of c-Fos and c-Jun proteins to interact directly with the  <e1> TATA box-binding protein </e1>  ( <e2> TBP </e2> ), the general transcription factor required for initiating the assembly of transcription complexes, was investigated.
True	Interaction between cell cycle regulator,  <e1> E2F-1 </e1> , and  <e2> NF-kappaB </e2>  mediates repression of HIV-1 gene transcription.
True	Moreover, similar  <e1> p110RB </e1>  sequences are required for binding  <e2> PP-1 alpha 2 </e2>  and SV40 large T antigen.
True	The three-dimensional structure of the complex between human  <e1> H-Ras </e1>  bound to guanosine diphosphate and the guanosine triphosphatase (GTPase)-activating domain of the human GTPase-activating protein p120GAP ( <e2> GAP-334 </e2> ) in the presence of aluminum fluoride was solved at a resolution of 2.5 angstroms.
False	In contrast, in normal nasal tissues,  <e1> COX-2 </e1>  labeling was only found in the vascular wall, and the expression was weaker--a finding demonstrating that  <e2> COX-2 </e2>  is upregulated in nasal polyps.
True	Here we report that (1) there is an accumulation of Rb protein in the nucleoli of differentiated U937 cells which correlates with inhibition of rDNA transcription; (2) addition of Rb to an in vitro transcription system inhibits transcription by RNA polymerase I; (3) this inhibition requires a functional Rb pocket; and (4)  <e1> Rb </e1>  specifically inhibits the activity of the RNA polymerase I transcription factor  <e2> UBF </e2>  (upstream binding factor) in vitro.
True	Characterization of  <e1> adenosine deaminase </e1>  binding to human  <e2> CD26 </e2>  on T cells and its biologic role in immune response.
False	It has been shown that LIGHT triggers apoptosis of various tumor cells including HT29 cells that express both lymphotoxin beta receptor (  <e1> LTbetaR </e1>  ) and HVEM /  <e2> TR2 </e2>  receptors .
False	CD5 associates with the  <e1> T-cell receptor zeta chain </e1>  ( <e2> TcR zeta </e2> )/CD3 complex and is rapidly phosphosphorylated on tyrosine residues as a result of TcR zeta/CD3 ligation.
False	The predicted amino acid sequence of hIL-10R is 60% identical and 73% similar to mouse IL-10R (mIL-10R). rIL-10R expressed in an  <e1> IL-3 </e1> -dependent mouse pro-B cell line (Ba/F3) binds hIL-10 with high affinity (200 to 250 pM), and the transfected cells exhibit a proliferative response to  <e2> hIL-10 </e2> .
False	Our findings can be summarized as follows: (i) the tyrosine kinase activity of the IGF-IR is essential for the interaction with p52Shc and IRS-1, (ii)  <e1> p52Shc </e1>  and IRS-1 bind to the IGF-IR in the NPEY-juxtamembrane motif, (iii) contrary to p52Shc, IRS-1 binds also to the major autophosphorylation sites (Tyr-1131, -1135, and -1136) of the IGF-IR, and (iv) the amino-terminal domain of p52Shc is required for its association with the IR and the  <e2> IGF-IR </e2> .
False	The high affinity interleukin-6 (IL-6) signaling complex consists of IL-6 and two membrane-associated receptor components: a low affinity but specific  <e1> IL-6 </e1>  receptor and the affinity converter/signal transducing protein  <e2> gp130 </e2> .
False	It has been shown that  <e1> LIGHT </e1>  triggers apoptosis of various tumor cells including HT29 cells that express both lymphotoxin beta receptor ( LTbetaR ) and HVEM /  <e2> TR2 </e2>  receptors .
False	Peptide growth factors, as well as the immediate early gene products c-Jun,  <e1> v-Fos </e1> , and c-Myc, inhibit the activity of myogenin through a mechanism independent of its association with  <e2> E2A </e2>  products.
False	Only weak  <e1> IL-13 </e1>  binding activity was found in cells transfected with only IL-13Ralpha; however, the combination of both IL-13Ralpha and  <e2> IL-4Ralpha </e2>  resulted in substantial binding activity, with a Kd of approximately 400 pM, indicating that both chains are essential components of the IL-13 receptor.
True	Moreover, cyclin D1 was found to be phosphorylated on tyrosine residues in vivo and, like  <e1> cyclin A </e1> , was readily phosphorylated by  <e2> pp60c-src </e2>  in vitro.
False	Transfection of  <e1> G alpha i2 </e1>  and nucleobindin in COS cells increased G alpha i2 expression relative to cells transfected with  <e2> G alpha i2 </e2>  and mock vector.
False	Recombinant hTAFII250 binds directly to  <e1> TBP </e1>  both in vitro and in yeast, and participates in the formation of the  <e2> TFIID </e2>  complex.
False	We observed that the protein HOX11 interacted with protein serine-threonine phosphatase 2A catalytic subunit ( <e1> PP2AC </e1> ), as well as protein phosphatase 1 ( <e2> PP1C </e2> ) in mammalian cells.
False	Since hsp90 and hsp70 do not readily associate on their own, it appears that  <e1> p60 </e1>  is the central organizing component of an  <e2> hsp90 </e2> -p60-hsp70 complex.
False	VEGF mediates endothelial cell proliferation, angiogenesis, vascular growth, and vascular permeability via the endothelial cell receptors,  <e1> kinase insert domain-containing receptor </e1>  ( <e2> KDR </e2> )/fetal liver kinase 1 (Flk-1) and FLT-1.
True	The phagocyte NADPH oxidase is a complex of membrane cytochrome b558 (comprised of subunits p22-phox and gp91-phox) and three cytosol proteins ( <e1> p47-phox </e1> , p67-phox, and p21rac) that translocate to membrane and bind to  <e2> cytochrome b558 </e2> .
False	Our findings can be summarized as follows: (i) the tyrosine kinase activity of the IGF-IR is essential for the interaction with p52Shc and IRS-1, (ii)  <e1> p52Shc </e1>  and IRS-1 bind to the IGF-IR in the NPEY-juxtamembrane motif, (iii) contrary to p52Shc,  <e2> IRS-1 </e2>  binds also to the major autophosphorylation sites (Tyr-1131, -1135, and -1136) of the IGF-IR, and (iv) the amino-terminal domain of p52Shc is required for its association with the IR and the IGF-IR.
True	Evidence for a differential interaction of SHC and the  <e1> insulin receptor substrate-1 </e1>  (IRS-1) with the  <e2> insulin-like growth factor-I (IGF-I) receptor </e2>  in the yeast two-hybrid system.
False	In the case of hGH, activation involves receptor homodimerization in a sequential process: the active ternary complex containing one ligand and two receptor molecules is formed by association of a receptor molecule to an intermediate 1:1 complex.  <e1> hPRL </e1>  does not bind to the hGH receptor, but hGH binds to both the hGHR and  <e2> hPRLR </e2> , and mutagenesis studies have shown that the receptor-binding sites on hGH overlap.
True	Here we show that  <e1> ATM </e1>  binds  <e2> c-Abl </e2>  constitutively in control cells but not in AT cells.
False	Glutathione S-transferase pulldown assays further indicate relatively strong direct interactions of both recombinant PTF gamma and  <e1> PTF </e1>  delta with TBP, consistent either with the natural association of TBP with PTF in a semistable TBP- <e2> TBP </e2> -associated factor complex or with possible functional interactions between PSE-bound PTF and TATA-bound TBP during promoter activation.
False	Interaction of p85 and N+C-SH2 with  <e1> IR beta </e1>  (delta C-43) or  <e2> IGF-1R </e2>  beta(delta C-43) in which the C-terminal 43 amino acids (including the YXXM motif) were deleted, persisted.
True	Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor ( <e1> IGF-IR </e1> ) and the insulin receptor (IR) with their two known substrates  <e2> p52Shc </e2>  and the insulin receptor substrate-1 (IRS-1).
True	A bacterially expressed 318-amino acid fragment,  <e1> Ht 31 </e1>  (418-736), containing the amphipathic helix region, was able to bind  <e2> RII alpha </e2> .
False	We report here that recombinant B61 induces autophosphorylation of  <e1> ECK </e1>  in intact cells, consistent with B61 being an authentic ligand for  <e2> ECK </e2> .
True	In vivo complexes of  <e1> Raf-1 </e1>  and  <e2> G beta gamma </e2>  were isolated from human embryonic kidney 293-T cells transfected with epitope-tagged G beta 2.
False	We have shown previously that Phe93 in the extracellular domain of the  <e1> erythropoietin (EPO) receptor </e1>  (EPOR) is crucial for binding EPO.Substitution of Phe93 with alanine resulted in a dramatic decrease in EPO binding to the Escherichia coli-expressed extracellular domain of the  <e2> EPOR </e2>  (EPO-binding protein or EBP) and no detectable binding to full-length mutant receptor expressed in COS cells.
False	Deletion analysis and binding studies demonstrate that a third enzyme, protein kinase C (PKC), binds  <e1> AKAP79 </e1>  at a site distinct from those bound by  <e2> PKA </e2>  or CaN.
False	We have cloned cDNAs encoding three novel TAFIIs [TATA-binding protein (TBP)-associated factors] from the human (h) HeLa cell TFIID complexes  <e1> hTAFII28 </e1> , hTAFII20 and hTAFII18. hTAFII28 is a core hTAFII present in both of the previously described hTFIID species which either lack or contain hTAFII30 (hTFIID alpha and  <e2> hTFIID </e2>  beta respectively), and is the homologue of Drosophila (d)TAFII30 beta. hTAFII18 is a novel hTAFII which shows homology to the N-terminal region of the yeast TAFIISPT3, but has no known Drosophila counterpart.
True	Evidence for physical interaction between the zinc-finger transcription factors  <e1> YY1 </e1>  and  <e2> Sp1 </e2> .
False	Interaction of p85 and N+C-SH2 with IR beta ( <e1> delta C-43 </e1> ) or  <e2> IGF-1R beta </e2> (delta C-43) in which the C-terminal 43 amino acids (including the YXXM motif) were deleted, persisted.
False	A protein ligand for the  <e1> ECK </e1>  receptor protein-tyrosine kinase has been isolated by using the extracellular domain ( <e2> ECK </e2> -X) of the receptor as an affinity reagent.
False	p21CIP1 is a potent, tight-binding inhibitor of Cdks and can inhibit the phosphorylation of  <e1> Rb </e1>  by cyclin A-Cdk2,  <e2> cyclin E </e2> -Cdk2, cyclin D1-Cdk4, and cyclin D2-Cdk4 complexes.
True	Following gastrin stimulation, we observed a time- and dose-dependent association of  <e1> IRS-1 </e1>  with the p85 regulatory subunit of  <e2> phosphatidylinositol 3-kinase </e2>  (PI 3-kinase).
False	In patients with a complete response to  <e1> IFN-alpha </e1> , the levels of IFN-gamma were higher at 24 weeks following  <e2> IFN-alpha </e2>  treatment than that of pre-treatment (P = 0.04), and the levels of IL-4 decreased markedly at 12 and 24 weeks (P = 0.02, 0.03, respectively). mRNA expression positively correlated with the level of Th1/Th2 type cytokines in the supernatant.
False	 <e1> Elf-1 </e1>  binds exclusively to the underphosphorylated form of  <e2> Rb </e2>  and fails to bind to Rb mutants derived from patients with retinoblastoma.
False	Glutathione S-transferase pulldown assays further indicate relatively strong direct interactions of both recombinant PTF gamma and PTF delta with TBP, consistent either with the natural association of TBP with PTF in a semistable  <e1> TBP </e1> - <e2> TBP </e2> -associated factor complex or with possible functional interactions between PSE-bound PTF and TATA-bound TBP during promoter activation.
False	The interaction between  <e1> interleukin-6 </e1>  ( <e2> IL-6 </e2> ) and IL-6 receptor (IL-6R) is the initial and most specific step in the IL-6 signaling pathway.
True	 <e1> Flt1 </e1>  and Flk1 have been shown to play key roles in vascular development; these two receptors bind and are activated by  <e2> vascular endothelial growth factor </e2>  (VEGF).
False	Interactions between  <e1> brain-derived neurotrophic factor </e1>  and the TRKB receptor. Identification of two ligand binding domains in soluble  <e2> TRKB </e2>  by affinity separation and chemical cross-linking.
False	RESULTS: TH, AADC and  <e1> GCH </e1>  were effectively coexpressed in transduced cells with three separate AAV vectors, AAV-TH, AAV- <e2> AADC </e2>  and AAV-GCH.
False	These data imply that  <e1> c-Cbl </e1>  is a molecular adapter that regulates the function of  <e2> Vav </e2>  in thymocytes and peripheral T cells.
False	MAIN OUTCOME MEASURES: Measurement of soluble  <e1> interleukin (IL) 2 receptor </e1>  (sIL-2R) and  <e2> IL-1alpha </e2>  in serum samples and fluid of recent blisters.
False	The activity of NMDA (N-methyl-D-aspartate) receptors is mechanosensitive and dependent on the integrity of actin, suggesting a functionally important interaction between NMDA receptors and the postsynaptic cytoskeleton. alpha-Actinin-2, a member of the spectrin/dystrophin family of actin-binding proteins, is identified here as a brain postsynaptic density protein that colocalizes in dendritic spines with NMDA receptors and the putative NMDA receptor-clustering molecule PSD-95. alpha-Actinin-2 binds by its central rod domain to the cytoplasmic tail of both  <e1> NR1 </e1>  and  <e2> NR2B </e2>  subunits of the NMDA receptor, and can be immunoprecipitated with NMDA receptors and PSD-95 from rat brain.
False	In contrast, p27 complexes containing  <e1> CDK2 </e1>  are incapable of phosphorylating  <e2> histone H1 </e2> .
True	Kaposi's sarcoma-associated herpesvirus encodes a functional homolog of human interleukin-6 ( <e1> IL-6 </e1> ) that activates human  <e2> gp130 </e2> .
True	The interaction of  <e1> UBE2I </e1>  with  <e2> RAD52 </e2>  is mediated by RAD52's self-association region.
False	The activity of NMDA (N-methyl-D-aspartate) receptors is mechanosensitive and dependent on the integrity of actin, suggesting a functionally important interaction between NMDA receptors and the postsynaptic cytoskeleton. alpha-Actinin-2, a member of the spectrin/ <e1> dystrophin </e1>  family of  <e2> actin </e2> -binding proteins, is identified here as a brain postsynaptic density protein that colocalizes in dendritic spines with NMDA receptors and the putative NMDA receptor-clustering molecule PSD-95. alpha-Actinin-2 binds by its central rod domain to the cytoplasmic tail of both NR1 and NR2B subunits of the NMDA receptor, and can be immunoprecipitated with NMDA receptors and PSD-95 from rat brain.
True	Two potentially oncogenic cyclins,  <e1> cyclin A </e1>  and cyclin D1, share common properties of subunit configuration, tyrosine phosphorylation and physical association with the  <e2> Rb </e2>  protein
False	Our data suggest that  <e1> TR6 </e1>  inhibits the interactions of LIGHT with HVEM /  <e2> TR2 </e2>  and LTbetaR , thereby suppressing LIGHT-mediated HT29 cell death .
False	By contrast the  <e1> Ras </e1>  exchanger factor (Sos1) was not detected in anti-c-Cbl immunoprecipitates suggesting that  <e2> Grb2 </e2> /Sos1 and Grb2/c-Cbl are present in different complexes.
False	Expression of FGFR3 IIIc in stably transfected L6 cells conferred growth responses to several members of the FGF family including FGF-1, -2, -4, and -6, while  <e1> FGFR3 </e1>  IIIb-expressing cells responded only to  <e2> FGF-1 </e2> .
False	Although  <e1> IRS-1 </e1>  is thought to interact with the  <e2> insulin </e2>  receptor, the nature of the interaction has not been defined.
False	Two potentially oncogenic cyclins,  <e1> cyclin A </e1>  and  <e2> cyclin D1 </e2> , share common properties of subunit configuration, tyrosine phosphorylation and physical association with the Rb protein
False	After T cell activation, the phosphorylation of  <e1> Rb </e1>  results in the release of  <e2> Elf-1 </e2> , which is correlated temporally with the activation of Elf-1-mediated transcription.
False	Anti-CD5 also precipitated the kinase from various T cells irrespective of the expression of  <e1> TcR zeta </e1> / <e2> CD3 </e2>  or CD4.
False	Here we show that beta:beta activin binds to the activin type II receptor kinase ( <e1> ActRII </e1> ) which induces activin binding to the type I receptor kinase SKR2 to form  <e2> ActRII </e2> .beta:beta.
False	In addition, PCR analysis of  <e1> p76 </e1> -expressing cells could not detect splicing of the extracellular domain of the cloned IL-7R, thereby excluding the possibility that the  <e2> p76 </e2>  IL-7R is a previously undescribed splice variant of the cloned IL-7R.
True	The pleiotropic biological activities of  <e1> interleukin-1 </e1>  (IL-1) are mediated by its type I receptor ( <e2> IL-1RI </e2> ).
False	The activity of NMDA (N-methyl-D-aspartate) receptors is mechanosensitive and dependent on the integrity of actin, suggesting a functionally important interaction between NMDA receptors and the postsynaptic cytoskeleton. alpha-Actinin-2, a member of the spectrin/dystrophin family of actin-binding proteins, is identified here as a brain postsynaptic density protein that colocalizes in dendritic spines with NMDA receptors and the putative NMDA receptor-clustering molecule PSD-95. alpha-Actinin-2 binds by its central rod domain to the cytoplasmic tail of both NR1 and  <e1> NR2B </e1>  subunits of the NMDA receptor, and can be immunoprecipitated with NMDA receptors and  <e2> PSD-95 </e2>  from rat brain.
False	We have cloned cDNAs encoding three novel TAFIIs [TATA-binding protein (TBP)-associated factors] from the human (h) HeLa cell  <e1> TFIID </e1>  complexes hTAFII28, hTAFII20 and hTAFII18. hTAFII28 is a core hTAFII present in both of the previously described hTFIID species which either lack or contain hTAFII30 (hTFIID alpha and hTFIID beta respectively), and is the homologue of Drosophila (d)TAFII30 beta. hTAFII18 is a novel hTAFII which shows homology to the N-terminal region of the yeast  <e2> TAFIISPT3 </e2> , but has no known Drosophila counterpart.
False	The crystal structure of the 109-residue amino-terminal domain of  <e1> MDM2 </e1>  bound to a 15-residue transactivation domain peptide of p53 revealed that  <e2> MDM2 </e2>  has a deep hydrophobic cleft on which the p53 peptide binds as an amphipathic alpha helix.
False	We have previously reported that tyrosine phosphorylation of  <e1> Shc </e1>  and its association with the Grb2-Sos complex may contribute to the activation of the  <e2> mitogen-activated protein kinase </e2>  pathway by gastrin.
False	p21CIP1 is a potent, tight-binding inhibitor of Cdks and can inhibit the phosphorylation of Rb by  <e1> cyclin A </e1> -Cdk2, cyclin E-Cdk2, cyclin D1- <e2> Cdk4 </e2> , and cyclin D2-Cdk4 complexes.
True	Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II,  <e1> BR-Ia </e1> /  <e2> BR-Ia </e2> , BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.
False	 <e1> MyoD </e1>  prevents  <e2> cyclinA </e2> /cdk2 containing E2F complexes formation in terminally differentiated myocytes.
False	In a number of human T cell clones, expression of  <e1> hIL-10R </e1>  mRNA is down-regulated after activation of the cells with anti- <e2> CD3 </e2>  Ab and phorbol ester.
False	Cytokines IL-1alpha, IL-1beta, IL-6, IL-8, IL-10 (Immunotech, France), endothelin-1, and soluble cell adhesion molecules ( <e1> sCAM </e1> ) sP- and  <e2> sE-selectin </e2> , sICAM-1, and sVCAM-1 (R&D, UK) have been determined using ELISA kits (photometer, Biomek-1000, Beckman, USA).
False	CD5 interaction with  <e1> p56lck </e1>  represents a novel variant of a receptor-kinas <e2> e compl </e2> ex in which receptor can also serve as substrate. ( ABSTRACT TRUNCATED AT 250 WORDS )
False	 <e1> p23 </e1>  is also present in immunoaffinity-purified hsp90 complexes along with  <e2> hsp70 </e2>  and another protein, p60.
False	The interactions of hsp70 and hsp90 in intermediate  <e1> PR </e1>  complexes are shown to be distinct from their separate interactions in early  <e2> PR </e2>  complexes (hsp70) or in mature PR complexes (hsp90).
False	Comparison of messenger RNA gene expression of extracellular matrix proteins ( <e1> procollagen I </e1> ,  <e2> collagenase </e2> , elastin, hyaluronic acid synthase 2, hyaluronidase, fibronectin, cd44, fibromodulin, and decorin) across cell passages (3, 4, 5, 6, 10, and 12 fornormal laminapropria and 3, 4, 5, 6, and 10 for tracheal scar) revealed varied growth patterns.
False	After pervanadate treatment of MvLu cells, which inhibits cellular tyrosine phosphatase activity including  <e1> PTPmu </e1> , the cadherins associated with PTPmu are now found in a tyrosine-phosphorylated form, indicating that the cadherins may be an endogenous substrate for  <e2> PTPmu </e2> .
False	Many of the same signaling molecules, including protein kinase C ( <e1> PKC </e1> ), tyrosine kinase, phosphatidylinositol 3-kinase ( <e2> P13-K </e2> ), and protein phosphatase, regulate the transporters for different neurotransmitters.
False	The interaction can also be observed in vivo, as  <e1> TBP </e1>  can be co-precipitated with Oct2 from co-transfected Cos1 cells and TBP co-immunoprecipitates with the endogenous  <e2> Oct1 </e2>  from HeLa cells.
False	These findings indicate that the  <e1> Fos </e1> /Jun and  <e2> ATF </e2> /CREB families of transcription factors are not as distinct as was previously thought.
False	We observed that the protein HOX11 interacted with protein  <e1> serine-threonine phosphatase 2A catalytic subunit </e1>  (PP2AC), as well as protein phosphatase 1 ( <e2> PP1C </e2> ) in mammalian cells.
False	Using a subclone of C3H10T1/2 mouse fibroblasts stably expressing Estrogen Receptor- <e1> MyoD </e1>  (ER-MyoD) chimerae, we found that estrogen directed MyoD activation prevents the reassociation of cyclinA/cdk2 to the  <e2> E2F4 </e2>  containing complex following serum stimulation and this correlates with suppression of E2F activity and the inability of cells to re-enter the cell cycle.
False	Cloning and characterization of hTAFII18,  <e1> hTAFII20 </e1>  and hTAFII28: three subunits of the human transcription factor  <e2> TFIID </e2> .
False	Monoclonal antibodies to the beta chain of the  <e1> IL-2 </e1>  receptor inhibited the biological activity of IL-15, and  <e2> IL-15 </e2>  competed for binding with IL-2, indicating that IL-15 uses components of the IL-2 receptor.
False	Here , we demonstrate that TR6 specifically binds two cellular ligands , LIGHT (  <e1> herpes virus entry mediator ( HVEM ) - L </e1>  ) and Fas ligand ( FasL /  <e2> CD95L </e2>  ) .
False	In agreement, mAb to the previously cloned IL-7R were found to stain unstimulated T cells that express only the p90 IL-7R but not T-cell clones that express predominantly the  <e1> p76 </e1>   <e2> IL-7R </e2> .
False	We have cloned cDNAs encoding three novel TAFIIs [TATA-binding protein (TBP)-associated factors] from the human (h) HeLa cell  <e1> TFIID </e1>  complexes hTAFII28, hTAFII20 and  <e2> hTAFII18 </e2> . hTAFII28 is a core hTAFII present in both of the previously described hTFIID species which either lack or contain hTAFII30 (hTFIID alpha and hTFIID beta respectively), and is the homologue of Drosophila (d)TAFII30 beta. hTAFII18 is a novel hTAFII which shows homology to the N-terminal region of the yeast TAFIISPT3, but has no known Drosophila counterpart.
False	Previously, we mapped the novel CC chemokine myeloid progenitor inhibitory factor 2 ( <e1> MPIF-2 </e1> )/ <e2> eotaxin-2 </e2>  to chromosome 7q11.23 (Nomiyama, H., Osborne, L. R., Imai, T., Kusuda, J., Miura, R., Tsui, L.-C., and Yoshie, O. (1998) Genomics 49, 339-340).
False	This observation supports a model in which p60 functions at an intermediate stage of  <e1> PR </e1>  assembly to facilitate formation of subsequent PR complexes lacking  <e2> p60 </e2> .
False	We have shown previously that Phe93 in the extracellular domain of the erythropoietin (EPO) receptor (EPOR) is crucial for binding EPO.Substitution of Phe93 with alanine resulted in a dramatic decrease in EPO binding to the Escherichia coli-expressed extracellular domain of the EPOR ( <e1> EPO </e1> -binding protein or  <e2> EBP </e2> ) and no detectable binding to full-length mutant receptor expressed in COS cells.
False	Deletion analysis indicates that TBP and  <e1> hTAFII18 </e1>  bind to distinct domains of hTAFII28. hTAFII18 also interacts with  <e2> TBP </e2> , but it interacts more strongly with hTAFII28 and hTAFII30.
True	The protein  <e1> Raf-1 </e1> , a key mediator of mitogenesis and differentiation, associates with  <e2> p21ras </e2>  (refs 1-3).
False	After T cell activation, the phosphorylation of Rb results in the release of  <e1> Elf-1 </e1> , which is correlated temporally with the activation of  <e2> Elf-1 </e2> -mediated transcription.
